Experiment ID,Drug,Bin [1 sec],Distance_moved [mm],Velocity [mm/s],Moving [s],Not_Moving [s]
11,Eszopiclone_2C10,0:10:00-0:11:00,135.465375,2.25775625,33.005,26.995
11,Eszopiclone_2C10,0:11:00-0:12:00,124.26310000000001,2.0710525,29.605,30.395
11,Eszopiclone_2C10,0:12:00-0:13:00,123.9268375,2.06820675,29.215,30.785
11,Eszopiclone_2C10,0:13:00-0:14:00,114.1186125,1.901975875,27.72,32.28
11,Eszopiclone_2C10,0:14:00-0:15:00,107.2436875,1.7873935,25.735,34.265
11,Eszopiclone_2C10,0:15:00-0:16:00,102.0393875,1.702925375,24.845,35.155
11,Eszopiclone_2C10,0:16:00-0:17:00,106.114525,1.76857975,24.725,35.275
11,Eszopiclone_2C10,0:17:00-0:18:00,104.2744625,1.74022825,24.975,35.025
11,Eszopiclone_2C10,0:18:00-0:19:00,114.08692500000001,1.90144975,26.455,33.545
11,Eszopiclone_2C10,0:19:00-0:20:00,104.1787625,1.73631325,23.65,36.35
11,Eszopiclone_2C10,0:20:00-0:21:00,89.85122249999999,1.499517,20.56,39.44
11,Eszopiclone_2C10,0:21:00-0:22:00,84.88545,1.4147575000000001,19.14,40.86
11,Eszopiclone_2C10,0:22:00-0:23:00,96.18112500000001,1.60301925,23.47,36.53
11,Eszopiclone_2C10,0:23:00-0:24:00,91.60251375,1.5287481250000001,21.275,38.725
11,Eszopiclone_2C10,0:24:00-0:25:00,79.8534,1.330888125,18.555,41.445
11,Eszopiclone_2C10,0:25:00-0:26:00,90.758075,1.51263575,21.32,38.68
11,Eszopiclone_2C10,0:26:00-0:27:00,94.73478,1.581021375,22.06,37.94
11,Eszopiclone_2C10,0:27:00-0:28:00,95.2509625,1.587514625,22.985,37.015
11,Eszopiclone_2C10,0:28:00-0:29:00,82.185815,1.371593,19.175,40.825
11,Eszopiclone_2C10,0:29:00-0:30:00,77.6891725,1.294816625,17.755000000000003,42.245
11,Eszopiclone_2C10,0:30:00-0:31:00,28.2818875,0.471364375,6.37,53.629999999999995
11,Eszopiclone_2C10,0:31:00-0:32:00,9.469470124999999,0.158035325,1.35,58.65
11,Eszopiclone_2C10,0:32:00-0:33:00,14.125884999999998,0.2354309625,2.9899999999999998,57.01
11,Eszopiclone_2C10,0:33:00-0:34:00,17.51731225,0.29195565375,3.5700000000000003,56.43
11,Eszopiclone_2C10,0:34:00-0:35:00,23.04283125,0.38455996249999996,5.949999999999999,54.05
11,Eszopiclone_2C10,0:35:00-0:36:00,20.627532499999997,0.3437926,4.655,55.345
11,Eszopiclone_2C10,0:36:00-0:37:00,9.581663625000001,0.15969440000000001,1.4849999999999999,58.515
11,Eszopiclone_2C10,0:37:00-0:38:00,11.47055375,0.19143103749999998,1.63,58.37
11,Eszopiclone_2C10,0:38:00-0:39:00,8.535425375,0.14225685,0.9550000000000001,59.045
11,Eszopiclone_2C10,0:39:00-0:40:00,8.684850125,0.144747575,0.55,59.45
11,Eszopiclone_2C10,0:40:00-0:41:00,87.5240475,1.460682125,19.63,40.37
11,Eszopiclone_2C10,0:41:00-0:42:00,105.2191625,1.7536533749999998,25.009999999999998,34.99
11,Eszopiclone_2C10,0:42:00-0:43:00,122.41875,2.04303625,29.115,30.884999999999998
11,Eszopiclone_2C10,0:43:00-0:44:00,125.1249,2.08541375,30.91,29.09
11,Eszopiclone_2C10,0:44:00-0:45:00,125.41535,2.090255,31.095,28.905
11,Eszopiclone_2C10,0:45:00-0:46:00,148.58525,2.47972625,36.595,23.405
11,Eszopiclone_2C10,0:46:00-0:47:00,139.761875,2.3293675,34.48,25.52
11,Eszopiclone_2C10,0:47:00-0:48:00,116.728173,1.9454703875,28.735,31.265
11,Eszopiclone_2C10,0:48:00-0:49:00,115.02027875,1.9195626375,28.505,31.495
11,Eszopiclone_2C10,0:49:00-0:50:00,111.0892625,1.8514887500000001,26.869999999999997,33.13
11,Eszopiclone_2C10,0:50:00-0:51:00,30.85314625,0.5142193625,5.37,54.629999999999995
11,Eszopiclone_2C10,0:51:00-0:52:00,7.89291425,0.131724325,1.0250000000000001,58.975
11,Eszopiclone_2C10,0:52:00-0:53:00,11.94573625,0.1990958,1.94,58.06
11,Eszopiclone_2C10,0:53:00-0:54:00,13.109880125,0.2184982125,1.685,58.315
11,Eszopiclone_2C10,0:54:00-0:55:00,22.0278275,0.3676209375,3.595,56.405
11,Eszopiclone_2C10,0:55:00-0:56:00,20.45501625,0.3409174375,3.865,56.135
11,Eszopiclone_2C10,0:56:00-0:57:00,19.67659125,0.3283807125,3.2550000000000003,56.745
11,Eszopiclone_2C10,0:57:00-0:58:00,24.45760125,0.4076263875,4.03,55.97
11,Eszopiclone_2C10,0:58:00-0:59:00,29.726765,0.49544537499999997,5.345,54.655
11,Eszopiclone_2C10,0:59:00-1:00:00,26.0263275,0.43435225,4.645,55.355000000000004
11,Eszopiclone_2C10,1:00:00-1:01:00,131.2729,2.187882875,29.925,30.075000000000003
11,Eszopiclone_2C10,1:01:00-1:02:00,130.427875,2.1737975,32.905,27.095
11,Eszopiclone_2C10,1:02:00-1:03:00,141.977125,2.36944375,35.07,24.93
11,Eszopiclone_2C10,1:03:00-1:04:00,152.53325,2.5422225000000003,38.230000000000004,21.77
11,Eszopiclone_2C10,1:04:00-1:05:00,150.21725,2.5036199999999997,36.99,23.009999999999998
11,Eszopiclone_2C10,1:05:00-1:06:00,143.390875,2.39304,36.2,23.8
11,Eszopiclone_2C10,1:06:00-1:07:00,141.339875,2.35566625,36.625,23.375
11,Eszopiclone_2C10,1:07:00-1:08:00,131.9966875,2.2028837500000003,31.365,28.634999999999998
11,Eszopiclone_2C10,1:08:00-1:09:00,140.559625,2.3426625,35.61,24.39
11,Eszopiclone_2C10,1:09:00-1:10:00,125.926175,2.09877,31.509999999999998,28.490000000000002
11,Eszopiclone_2C10,1:10:00-1:11:00,33.7722525,0.5636225625,7.785,52.215
11,Eszopiclone_2C10,1:11:00-1:12:00,15.68816275,0.261469125,2.3449999999999998,57.655
11,Eszopiclone_2C10,1:12:00-1:13:00,10.815833625000002,0.18026383499999998,0.895,59.105000000000004
11,Eszopiclone_2C10,1:13:00-1:14:00,18.71511,0.31233515,2.715,57.285
11,Eszopiclone_2C10,1:14:00-1:15:00,9.4311975,0.1571866125,0.35,59.65
11,Eszopiclone_2C10,1:15:00-1:16:00,13.620497499999999,0.2270082625,1.995,58.005
11,Eszopiclone_2C10,1:16:00-1:17:00,20.1671175,0.336567375,3.61,56.39
11,Eszopiclone_2C10,1:17:00-1:18:00,22.52705625,0.37545125,3.9050000000000002,56.095
11,Eszopiclone_2C10,1:18:00-1:19:00,16.824915625,0.28041513625000003,2.6,57.4
11,Eszopiclone_2C10,1:19:00-1:20:00,12.826435,0.214059325,1.45,58.55
11,Eszopiclone_2C10,1:20:00-1:21:00,113.347725,1.88912625,26.855,33.144999999999996
11,Eszopiclone_2C10,1:21:00-1:22:00,119.4065875,1.99277,29.105,30.895
11,Eszopiclone_2C10,1:22:00-1:23:00,124.73501250000001,2.07891375,30.93,29.07
11,Eszopiclone_2C10,1:23:00-1:24:00,139.4886375,2.32481,36.555,23.445
11,Eszopiclone_2C10,1:24:00-1:25:00,142.58565000000002,2.37960125,35.725,24.275
11,Eszopiclone_2C10,1:25:00-1:26:00,142.742375,2.3790375,36.325,23.674999999999997
11,Eszopiclone_2C10,1:26:00-1:27:00,141.6995,2.36165875,34.915,25.085
11,Eszopiclone_2C10,1:27:00-1:28:00,134.8445625,2.25041125,33.285,26.715
11,Eszopiclone_2C10,1:28:00-1:29:00,131.671575,2.194525,32.765,27.235
11,Eszopiclone_2C10,1:29:00-1:30:00,127.76207500000001,2.129367375,31.18,28.82
11,Eszopiclone_2C10,1:30:00-1:31:00,39.79791375,0.6641833125,9.7,50.3
11,Eszopiclone_2C10,1:31:00-1:32:00,24.20115875,0.40335268750000003,6.29,53.71
11,Eszopiclone_2C10,1:32:00-1:33:00,10.977801375,0.18320763125,1.655,58.345
11,Eszopiclone_2C10,1:33:00-1:34:00,9.90621125,0.165103175,0.855,59.144999999999996
11,Eszopiclone_2C10,1:34:00-1:35:00,14.38013875,0.23966917499999998,1.98,58.019999999999996
11,Eszopiclone_2C10,1:35:00-1:36:00,13.83679875,0.230921425,1.78,58.22
11,Eszopiclone_2C10,1:36:00-1:37:00,12.45218875,0.207536325,1.575,58.425
11,Eszopiclone_2C10,1:37:00-1:38:00,15.95657875,0.265943,1.7750000000000001,58.225
11,Eszopiclone_2C10,1:38:00-1:39:00,9.8862745,0.1649913475,1.605,58.395
11,Eszopiclone_2C10,1:39:00-1:40:00,12.000851375,0.20001433625,2.13,57.87
11,Eszopiclone_2C10,1:40:00-1:41:00,110.8742375,1.8479041250000001,26.27,33.730000000000004
11,Eszopiclone_2C10,1:41:00-1:42:00,125.154225,2.08869125,31.28,28.72
11,Eszopiclone_2C10,1:42:00-1:43:00,135.73635,2.2622725,35.025,24.975
11,Eszopiclone_2C10,1:43:00-1:44:00,137.008075,2.2834675,35.735,24.265
11,Eszopiclone_2C10,1:44:00-1:45:00,141.002175,2.3531725,35.325,24.675
11,Eszopiclone_2C10,1:45:00-1:46:00,142.1102,2.368505,35.465,24.535
11,Eszopiclone_2C10,1:46:00-1:47:00,138.1029375,2.3047862500000003,35.17,24.83
11,Eszopiclone_2C10,1:47:00-1:48:00,130.0877,2.1681274999999998,32.015,27.985
11,Eszopiclone_2C10,1:48:00-1:49:00,127.8537,2.1308949999999998,31.62,28.38
11,Eszopiclone_2C10,1:49:00-1:50:00,126.86047500000001,2.11716625,31.07,28.93
11,Eszopiclone_2C10,1:50:00-1:51:00,26.78317875,0.4463865,4.79,55.21
11,Eszopiclone_2C10,1:51:00-1:52:00,6.25431625,0.104238525,0.47500000000000003,59.525
11,Eszopiclone_2C10,1:52:00-1:53:00,6.5837277499999995,0.10987522499999999,0.28500000000000003,59.715
11,Eszopiclone_2C10,1:53:00-1:54:00,10.381281249999999,0.173021325,1.04,58.96
11,Eszopiclone_2C10,1:54:00-1:55:00,7.8979824999999995,0.13163321249999999,0.8049999999999999,59.195
11,Eszopiclone_2C10,1:55:00-1:56:00,7.902843375,0.13189014999999998,0.64,59.36
11,Eszopiclone_2C10,1:56:00-1:57:00,4.842189625,0.0807030725,0.135,59.865
11,Eszopiclone_2C10,1:57:00-1:58:00,6.62943325,0.11063816250000001,0.46,59.54
11,Eszopiclone_2C10,1:58:00-1:59:00,9.03615125,0.15060265,1.025,58.975
11,Eszopiclone_2C10,1:59:00-2:00:00,10.171557125,0.16952584999999998,0.825,59.175
11,Eszopiclone_2C10,2:00:00-2:01:00,112.698975,1.88082475,27.595,32.405
11,Eszopiclone_2C10,2:01:00-2:02:00,123.35136250000001,2.05585625,31.840000000000003,28.16
11,Eszopiclone_2C10,2:02:00-2:03:00,127.34236250000001,2.1223725,32.325,27.675
11,Eszopiclone_2C10,2:03:00-2:04:00,128.175,2.13910375,33.215,26.785
11,Eszopiclone_2C10,2:04:00-2:05:00,136.35273750000002,2.27254875,33.775,26.225
11,Eszopiclone_2C10,2:05:00-2:06:00,139.6282625,2.32713875,33.88,26.12
11,Eszopiclone_2C10,2:06:00-2:07:00,124.3700125,2.0756,30.38,29.619999999999997
11,Eszopiclone_2C10,2:07:00-2:08:00,130.76925,2.179485,31.975,28.025
11,Eszopiclone_2C10,2:08:00-2:09:00,117.1889,1.95315,28.165,31.835
11,Eszopiclone_2C10,2:09:00-2:10:00,115.5762875,1.92884625,29.455000000000002,30.544999999999998
11,Eszopiclone_2C10,2:10:00-2:11:00,29.9736975,0.499561625,6.95,53.05
11,Eszopiclone_2C10,2:11:00-2:12:00,6.485476375,0.1082355475,0.19,59.81
11,Eszopiclone_2C10,2:12:00-2:13:00,9.871031625,0.16451728000000002,1.46,58.54
11,Eszopiclone_2C10,2:13:00-2:14:00,12.129534249999999,0.20215895,2.315,57.685
11,Eszopiclone_2C10,2:14:00-2:15:00,21.336384875,0.356081075,3.71,56.29
11,Eszopiclone_2C10,2:15:00-2:16:00,16.78938625,0.279823225,2.61,57.39
11,Eszopiclone_2C10,2:16:00-2:17:00,14.816056249999999,0.246934275,1.65,58.35
11,Eszopiclone_2C10,2:17:00-2:18:00,16.8334075,0.2809312625,1.345,58.655
11,Eszopiclone_2C10,2:18:00-2:19:00,15.547649375,0.2591276375,1.6849999999999998,58.315
11,Eszopiclone_2C10,2:19:00-2:20:00,21.1029375,0.3517155875,2.19,57.81
11,Eszopiclone_2C10,2:20:00-2:21:00,135.235425,2.25693375,33.49,26.509999999999998
11,Eszopiclone_2C10,2:21:00-2:22:00,136.1597875,2.2693325,32.935,27.065
11,Eszopiclone_2C10,2:22:00-2:23:00,131.9235875,2.1987224999999997,34.665,25.335
11,Eszopiclone_2C10,2:23:00-2:24:00,131.1285125,2.18839375,33.635,26.365
11,Eszopiclone_2C10,2:24:00-2:25:00,128.407875,2.14013375,33.675,26.325
11,Eszopiclone_2C10,2:25:00-2:26:00,131.508025,2.1947275,35.29,24.71
11,Eszopiclone_2C10,2:26:00-2:27:00,125.7479875,2.0958,32.575,27.424999999999997
11,Eszopiclone_2C10,2:27:00-2:28:00,124.3574,2.0726225,30.355,29.645
11,Eszopiclone_2C10,2:28:00-2:29:00,117.9574875,1.96858375,29.685000000000002,30.314999999999998
11,Eszopiclone_2C10,2:29:00-2:30:00,115.1361125,1.91893875,28.49,31.509999999999998
11,Oxyclozanide_2C03,0:00:00-0:01:00,143.658675,2.39911225,30.145,29.735
11,Oxyclozanide_2C03,0:01:00-0:02:00,161.30625,2.69202875,37.6,22.4
11,Oxyclozanide_2C03,0:02:00-0:03:00,170.739375,2.84565625,41.7,18.3
11,Oxyclozanide_2C03,0:03:00-0:04:00,187.980625,3.1371937500000002,42.335,17.665
11,Oxyclozanide_2C03,0:04:00-0:05:00,168.922375,2.815375,38.45,21.55
11,Oxyclozanide_2C03,0:05:00-0:06:00,169.252375,2.82087,37.635,22.365000000000002
11,Oxyclozanide_2C03,0:06:00-0:07:00,158.061375,2.6378737500000002,34.115,25.884999999999998
11,Oxyclozanide_2C03,0:07:00-0:08:00,144.9629125,2.41605,33.36,26.64
11,Oxyclozanide_2C03,0:08:00-0:09:00,130.79535,2.1799225,28.355,31.645
11,Oxyclozanide_2C03,0:09:00-0:10:00,101.53202125,1.694459325,22.92,37.08
11,Oxyclozanide_2C03,0:10:00-0:11:00,97.3000375,1.62166875,21.765,38.235
11,Oxyclozanide_2C03,0:11:00-0:12:00,77.2465,1.2874427,16.005,43.995
11,Oxyclozanide_2C03,0:12:00-0:13:00,73.187521125,1.2214181375000002,14.945,45.055
11,Oxyclozanide_2C03,0:13:00-0:14:00,74.040653875,1.234009565,14.81,45.19
11,Oxyclozanide_2C03,0:14:00-0:15:00,69.76746875,1.16279085,15.06,44.94
11,Oxyclozanide_2C03,0:15:00-0:16:00,68.877663125,1.14949308625,14.555000000000001,45.445
11,Oxyclozanide_2C03,0:16:00-0:17:00,48.6316575,0.8105275000000001,9.89,50.11
11,Oxyclozanide_2C03,0:17:00-0:18:00,43.10431375,0.7193646125000001,8.495,51.505
11,Oxyclozanide_2C03,0:18:00-0:19:00,46.922398,0.78203875875,9.36,50.64
11,Oxyclozanide_2C03,0:19:00-0:20:00,36.794902125,0.6132491775000001,7.125,52.875
11,Oxyclozanide_2C03,0:20:00-0:21:00,26.759388125,0.4465844275,5.645,54.355000000000004
11,Oxyclozanide_2C03,0:21:00-0:22:00,25.53266,0.42554431249999997,5.535,54.465
11,Oxyclozanide_2C03,0:22:00-0:23:00,27.0172745,0.450286625,5.76,54.24
11,Oxyclozanide_2C03,0:23:00-0:24:00,28.347306375,0.47308720375,6.57,53.43
11,Oxyclozanide_2C03,0:24:00-0:25:00,20.902508625,0.34837445624999996,4.785,55.215
11,Oxyclozanide_2C03,0:25:00-0:26:00,20.343925,0.3390654125,4.62,55.38
11,Oxyclozanide_2C03,0:26:00-0:27:00,18.46026175,0.30808225000000006,4.265000000000001,55.735
11,Oxyclozanide_2C03,0:27:00-0:28:00,20.983125125,0.349718745,4.91,55.09
11,Oxyclozanide_2C03,0:28:00-0:29:00,24.368554624999998,0.406684045,5.255,54.745
11,Oxyclozanide_2C03,0:29:00-0:30:00,10.576642625,0.1762777875,2.315,57.685
11,Oxyclozanide_2C03,0:30:00-0:31:00,5.59157275,0.093192825,0.375,59.625
11,Oxyclozanide_2C03,0:31:00-0:32:00,3.99416625,0.06665833374999999,0.265,59.735
11,Oxyclozanide_2C03,0:32:00-0:33:00,2.801173875,0.046686187500000004,0.16499999999999998,59.835
11,Oxyclozanide_2C03,0:33:00-0:34:00,2.7965345,0.04660895,0.0,60.0
11,Oxyclozanide_2C03,0:34:00-0:35:00,2.185213875,0.03646884625,0.055,59.945
11,Oxyclozanide_2C03,0:35:00-0:36:00,2.124495375,0.035408275,0.0,60.0
11,Oxyclozanide_2C03,0:36:00-0:37:00,4.6715025,0.07785837500000001,0.175,59.825
11,Oxyclozanide_2C03,0:37:00-0:38:00,2.484743625,0.04146771125,0.0,60.0
11,Oxyclozanide_2C03,0:38:00-0:39:00,3.482335,0.05803895,0.34,59.66
11,Oxyclozanide_2C03,0:39:00-0:40:00,3.17109225,0.0528515325,0.165,59.835
11,Oxyclozanide_2C03,0:40:00-0:41:00,31.04123375,0.51804485,5.645,54.355000000000004
11,Oxyclozanide_2C03,0:41:00-0:42:00,50.33270875,0.8388783125,10.975,49.025
11,Oxyclozanide_2C03,0:42:00-0:43:00,52.580464,0.87751074,11.485,48.515
11,Oxyclozanide_2C03,0:43:00-0:44:00,68.6559425,1.1442659625,15.790000000000001,44.21
11,Oxyclozanide_2C03,0:44:00-0:45:00,89.419158125,1.49031935,20.8,39.2
11,Oxyclozanide_2C03,0:45:00-0:46:00,103.240465,1.722971275,23.385,36.615
11,Oxyclozanide_2C03,0:46:00-0:47:00,107.20277875000001,1.7867093625000001,24.805,35.195
11,Oxyclozanide_2C03,0:47:00-0:48:00,117.4936,1.958224875,26.34,33.66
11,Oxyclozanide_2C03,0:48:00-0:49:00,115.4936125,1.927461125,26.385,33.615
11,Oxyclozanide_2C03,0:49:00-0:50:00,88.455125,1.47425225,20.02,39.980000000000004
11,Oxyclozanide_2C03,0:50:00-0:51:00,12.48379625,0.20806325,2.06,57.94
11,Oxyclozanide_2C03,0:51:00-0:52:00,2.118632625,0.03535761875,0.29,59.71
11,Oxyclozanide_2C03,0:52:00-0:53:00,2.57168925,0.042861625,0.305,59.695
11,Oxyclozanide_2C03,0:53:00-0:54:00,7.4602445,0.12433737249999999,1.145,58.855000000000004
11,Oxyclozanide_2C03,0:54:00-0:55:00,7.9094074999999995,0.13199929999999999,1.215,58.785
11,Oxyclozanide_2C03,0:55:00-0:56:00,19.52601375,0.3254341125,3.23,56.769999999999996
11,Oxyclozanide_2C03,0:56:00-0:57:00,17.416890000000002,0.29066790000000003,3.845,56.155
11,Oxyclozanide_2C03,0:57:00-0:58:00,15.526917749999999,0.258782375,3.335,56.665
11,Oxyclozanide_2C03,0:58:00-0:59:00,14.572870375,0.242881425,2.895,57.105
11,Oxyclozanide_2C03,0:59:00-1:00:00,15.5215895,0.25903849875,3.53,56.47
11,Oxyclozanide_2C03,1:00:00-1:01:00,48.917754,0.815296,9.52,50.480000000000004
11,Oxyclozanide_2C03,1:01:00-1:02:00,51.58086,0.8596817875,11.225000000000001,48.775
11,Oxyclozanide_2C03,1:02:00-1:03:00,72.7706575,1.2144644875,16.615000000000002,43.385
11,Oxyclozanide_2C03,1:03:00-1:04:00,96.47163625,1.6078608124999998,21.155,38.845
11,Oxyclozanide_2C03,1:04:00-1:05:00,95.8145275,1.5969088,22.445,37.555
11,Oxyclozanide_2C03,1:05:00-1:06:00,109.252555,1.823308,24.405,35.595
11,Oxyclozanide_2C03,1:06:00-1:07:00,105.47535,1.757922875,24.84,35.16
11,Oxyclozanide_2C03,1:07:00-1:08:00,102.43165,1.70947625,23.465,36.535000000000004
11,Oxyclozanide_2C03,1:08:00-1:09:00,83.1777,1.3862960375,19.41,40.59
11,Oxyclozanide_2C03,1:09:00-1:10:00,87.2379225,1.4539648250000001,20.34,39.66
11,Oxyclozanide_2C03,1:10:00-1:11:00,8.74232625,0.145900125,1.59,58.41
11,Oxyclozanide_2C03,1:11:00-1:12:00,1.281260625,0.02135431125,0.09,59.91
11,Oxyclozanide_2C03,1:12:00-1:13:00,1.335498375,0.02225831,0.0,60.0
11,Oxyclozanide_2C03,1:13:00-1:14:00,1.39499,0.0232808875,0.015,59.985
11,Oxyclozanide_2C03,1:14:00-1:15:00,5.54280625,0.09238003750000001,0.95,59.05
11,Oxyclozanide_2C03,1:15:00-1:16:00,6.351474125,0.10585802125,0.885,59.115
11,Oxyclozanide_2C03,1:16:00-1:17:00,3.66808225,0.06121633375,0.18,59.82
11,Oxyclozanide_2C03,1:17:00-1:18:00,2.7819112500000003,0.04636515,0.165,59.835
11,Oxyclozanide_2C03,1:18:00-1:19:00,2.4329621250000004,0.040549418749999996,0.0,60.0
11,Oxyclozanide_2C03,1:19:00-1:20:00,2.75798,0.046027625,0.055,59.945
11,Oxyclozanide_2C03,1:20:00-1:21:00,60.027717875,1.000462715,12.695,47.305
11,Oxyclozanide_2C03,1:21:00-1:22:00,64.2050075,1.071512125,14.870000000000001,45.13
11,Oxyclozanide_2C03,1:22:00-1:23:00,69.8055425,1.163426625,15.66,44.34
11,Oxyclozanide_2C03,1:23:00-1:24:00,78.8303075,1.3138386625,18.490000000000002,41.510000000000005
11,Oxyclozanide_2C03,1:24:00-1:25:00,92.104527375,1.5371241125,21.134999999999998,38.865
11,Oxyclozanide_2C03,1:25:00-1:26:00,110.70688675,1.845115405,25.465,34.535000000000004
11,Oxyclozanide_2C03,1:26:00-1:27:00,101.17076875000001,1.686180325,23.654999999999998,36.345
11,Oxyclozanide_2C03,1:27:00-1:28:00,101.74417875,1.69799755,23.585,36.415
11,Oxyclozanide_2C03,1:28:00-1:29:00,88.57272,1.4762109,20.35,39.65
11,Oxyclozanide_2C03,1:29:00-1:30:00,72.767273625,1.212786575,16.11,43.89
11,Oxyclozanide_2C03,1:30:00-1:31:00,6.885995,0.1149196625,1.21,58.79
11,Oxyclozanide_2C03,1:31:00-1:32:00,1.417580875,0.023626362499999998,0.0,60.0
11,Oxyclozanide_2C03,1:32:00-1:33:00,0.909393125,0.01517678875,0.0,60.0
11,Oxyclozanide_2C03,1:33:00-1:34:00,1.23273375,0.0205455625,0.065,59.935
11,Oxyclozanide_2C03,1:34:00-1:35:00,1.588902,0.02648169125,0.115,59.885
11,Oxyclozanide_2C03,1:35:00-1:36:00,1.800543125,0.0300491125,0.07,59.93
11,Oxyclozanide_2C03,1:36:00-1:37:00,0.97997625,0.01633294125,0.0,60.0
11,Oxyclozanide_2C03,1:37:00-1:38:00,2.64215925,0.0440360625,0.125,59.875
11,Oxyclozanide_2C03,1:38:00-1:39:00,2.8553295,0.047652509999999995,0.245,59.755
11,Oxyclozanide_2C03,1:39:00-1:40:00,0.983723375,0.01639537875,0.07,59.93
11,Oxyclozanide_2C03,1:40:00-1:41:00,42.1366875,0.702277375,8.9,51.1
11,Oxyclozanide_2C03,1:41:00-1:42:00,46.7568975,0.780322,10.305,49.695
11,Oxyclozanide_2C03,1:42:00-1:43:00,56.79205125,0.9465322625,12.969999999999999,47.03
11,Oxyclozanide_2C03,1:43:00-1:44:00,61.863572500000004,1.0310596250000001,13.415,46.585
11,Oxyclozanide_2C03,1:44:00-1:45:00,77.31973125,1.290383675,18.535,41.464999999999996
11,Oxyclozanide_2C03,1:45:00-1:46:00,72.486304,1.208102455,16.785,43.215
11,Oxyclozanide_2C03,1:46:00-1:47:00,81.8389225,1.3658032875,20.15,39.85
11,Oxyclozanide_2C03,1:47:00-1:48:00,83.12262625,1.3853784375,20.28,39.72
11,Oxyclozanide_2C03,1:48:00-1:49:00,84.7827375,1.4130483625,19.26,40.74
11,Oxyclozanide_2C03,1:49:00-1:50:00,59.45350625,0.9922124,13.765,46.235
11,Oxyclozanide_2C03,1:50:00-1:51:00,6.2722750000000005,0.1045379375,0.8150000000000001,59.185
11,Oxyclozanide_2C03,1:51:00-1:52:00,3.5113783750000005,0.058523115,0.225,59.775
11,Oxyclozanide_2C03,1:52:00-1:53:00,3.2420375000000003,0.054106062499999996,0.29500000000000004,59.705
11,Oxyclozanide_2C03,1:53:00-1:54:00,8.87766225,0.14796104125,1.4449999999999998,58.555
11,Oxyclozanide_2C03,1:54:00-1:55:00,14.78735125,0.24645627499999997,3.03,56.97
11,Oxyclozanide_2C03,1:55:00-1:56:00,11.197715625,0.18687763875000002,2.64,57.36
11,Oxyclozanide_2C03,1:56:00-1:57:00,4.5035775,0.07505976875,0.415,59.585
11,Oxyclozanide_2C03,1:57:00-1:58:00,4.0350975,0.067341425,0.135,59.865
11,Oxyclozanide_2C03,1:58:00-1:59:00,4.054245375000001,0.06757084499999999,0.21,59.79
11,Oxyclozanide_2C03,1:59:00-2:00:00,3.7975345,0.06329221125000001,0.185,59.815
11,Oxyclozanide_2C03,2:00:00-2:01:00,50.97856375,0.8507787875,10.345,49.655
11,Oxyclozanide_2C03,2:01:00-2:02:00,52.273011249999996,0.8712173375,11.205,48.795
11,Oxyclozanide_2C03,2:02:00-2:03:00,74.08286874999999,1.2347156250000002,16.54,43.46
11,Oxyclozanide_2C03,2:03:00-2:04:00,80.7444325,1.34753435,18.425,41.575
11,Oxyclozanide_2C03,2:04:00-2:05:00,78.4258825,1.3070972375,19.585,40.415
11,Oxyclozanide_2C03,2:05:00-2:06:00,95.479435,1.5913257,23.235,36.765
11,Oxyclozanide_2C03,2:06:00-2:07:00,84.171520875,1.404730325,19.675,40.325
11,Oxyclozanide_2C03,2:07:00-2:08:00,83.04168750000001,1.384029125,18.125,41.875
11,Oxyclozanide_2C03,2:08:00-2:09:00,83.2496725,1.38749466625,17.495,42.505
11,Oxyclozanide_2C03,2:09:00-2:10:00,66.825798875,1.1152506075000002,14.605,45.394999999999996
11,Oxyclozanide_2C03,2:10:00-2:11:00,9.0643125,0.15107199999999998,1.165,58.835
11,Oxyclozanide_2C03,2:11:00-2:12:00,4.644716125,0.077515335,0.0,60.0
11,Oxyclozanide_2C03,2:12:00-2:13:00,4.58904375,0.07648395375,0.13,59.87
11,Oxyclozanide_2C03,2:13:00-2:14:00,3.13114625,0.0521858125,0.055,59.945
11,Oxyclozanide_2C03,2:14:00-2:15:00,8.189655,0.1366763625,0.8300000000000001,59.17
11,Oxyclozanide_2C03,2:15:00-2:16:00,4.7885095,0.0798084,0.17,59.83
11,Oxyclozanide_2C03,2:16:00-2:17:00,7.6157812499999995,0.1269297,0.275,59.725
11,Oxyclozanide_2C03,2:17:00-2:18:00,5.902655,0.098508925,0.185,59.815
11,Oxyclozanide_2C03,2:18:00-2:19:00,4.50682575,0.07511390000000001,0.22,59.78
11,Oxyclozanide_2C03,2:19:00-2:20:00,3.9930037499999997,0.06655015,0.655,59.345
11,Oxyclozanide_2C03,2:20:00-2:21:00,39.016265000000004,0.6511399625000001,7.675,52.325
11,Oxyclozanide_2C03,2:21:00-2:22:00,56.044323625000004,0.93407231,12.02,47.980000000000004
11,Oxyclozanide_2C03,2:22:00-2:23:00,66.3717975,1.106197,15.625,44.375
11,Oxyclozanide_2C03,2:23:00-2:24:00,80.0818375,1.3364781250000002,20.240000000000002,39.76
11,Oxyclozanide_2C03,2:24:00-2:25:00,89.0799875,1.4846675,22.915,37.085
11,Oxyclozanide_2C03,2:25:00-2:26:00,87.6968875,1.4635670875,21.105,38.894999999999996
11,Oxyclozanide_2C03,2:26:00-2:27:00,103.49186625,1.7248644375,24.915,35.085
